time,n_alive,hiv.n_infected,hiv.n_infected_0_14,hiv.n_infected_10_19,hiv.n_infected_15_100,hiv.n_infected_15_24,hiv.n_infected_15_49,hiv.n_infected_f,hiv.new_deaths,hiv.new_infections,hiv.new_infections_0_14,hiv.new_infections_10_19,hiv.new_infections_15_100,hiv.new_infections_15_24,hiv.new_infections_15_49,hiv.prevalence_15_24,hiv.prevalence_15_49,hiv.prevalence_f_15_20,hiv.prevalence_f_20_25,hiv.prevalence_f_25_30,hiv.prevalence_f_30_35,hiv.prevalence_f_35_40,hiv.prevalence_f_40_45,hiv.prevalence_f_45_50,hiv.prevalence_f_50_55,hiv.prevalence_f_55_60,hiv.prevalence_f_60_65,hiv.prevalence_m_15_20,hiv.prevalence_m_20_25,hiv.prevalence_m_25_30,hiv.prevalence_m_30_35,hiv.prevalence_m_35_40,hiv.prevalence_m_40_45,hiv.prevalence_m_45_50,hiv.prevalence_m_50_55,hiv.prevalence_m_55_60,hiv.prevalence_m_60_65,hiv.incidence_15_100,hiv.incidence_f_15_49,hiv.incidence_f_18_49,hiv.incidence_m_15_49,hiv.incidence_m_18_49
1990,706196,5300,500,500,5000,1500,4700,2200,200,2900,200,500,2700,940,2600,0.009,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
1991,734732,11000,500,830,10000,3100,9600,4800,500,5600,500,550,5200,1800,4900,0.017,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
1992,763810.5,20000,930,1500,19000,5500,18000,9300,530,9400,740,940,8700,3000,8200,0.028999999999999998,0.040999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,
1993,799798,32000,1600,2400,31000,8800,29000,16000,950,14000,1200,1400,13000,4400,12000,0.045,0.065,,,,,,,,,,,,,,,,,,,,,,,,,
1994,837800,45000,2500,3200,42000,12000,39000,23000,1500,18000,1700,1900,17000,5800,16000,0.063,0.093,,,,,,,,,,,,,,,,,,,,,,,,,
1995,872428.5,63000,3600,4400,59000,16000,55000,32000,2200,21000,2100,2300,19000,6800,18000,0.083,0.126,,,,,,,,,,,,,,,,,,,,,,,,,
1996,908189.5,81000,4800,5400,76000,21000,71000,43000,3000,23000,2500,2600,20000,7400,19000,0.10099999999999999,0.158,,,,,,,,,,,,,,,,,,,,,,,,,
1997,943416,99000,6100,6100,93000,24000,86000,53000,4000,23000,2900,2800,20000,7700,19000,0.114,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,
1998,971318.5,110000,7500,6500,110000,27000,99000,63000,5100,23000,3200,2800,19000,7600,18000,0.12300000000000001,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
1999,971212.5,130000,9000,6800,120000,29000,110000,71000,6200,22000,3500,2800,19000,7600,18000,0.127,0.228,,,,,,,,,,,,,,,,,,,,,,,,,
2000,970433.5,140000,10000,6900,130000,30000,120000,78000,7400,21000,3700,2800,18000,7400,16000,0.129,0.242,,,,,,,,,,,,,,,,,,,,,,,,,
2001,989841.5,150000,12000,6900,140000,31000,130000,85000,8600,21000,3800,2700,17000,7200,16000,0.128,0.252,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1006635,160000,13000,6900,150000,31000,130000,90000,9400,20000,3900,2600,16000,7000,15000,0.125,0.259,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1019652.5,170000,14000,7100,150000,31000,140000,94000,10000,19000,3900,2500,15000,6900,14000,0.122,0.263,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1030782,170000,15000,7400,160000,30000,140000,97000,11000,19000,3900,2500,15000,6900,14000,0.11900000000000001,0.266,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1041413.5,180000,16000,7600,160000,30000,140000,100000,11000,18000,3800,2300,14000,6600,13000,0.11599999999999999,0.268,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1051064.5,180000,17000,8100,160000,29000,150000,100000,9700,17000,2800,2300,14000,6600,13000,0.113,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1059441.5,190000,17000,8700,170000,29000,150000,110000,8800,17000,2800,2200,14000,6500,13000,0.11,0.272,0.101,0.384,0.492,0.452,0.377,0.279,0.214,0.243,0.096,0.07,0.019,0.124,0.278,0.437,0.449,0.407,0.279,0.283,0.174,0.133,,,,,
2008,1066700,190000,17000,9300,170000,29000,150000,110000,8200,17000,2800,2200,14000,6400,13000,0.10800000000000001,0.275,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1073158.5,190000,17000,9800,180000,28000,160000,110000,7500,16000,2100,2100,14000,6200,13000,0.107,0.27699999999999997,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1079021.5,200000,16000,10000,180000,28000,160000,110000,6500,14000,1600,1900,13000,5800,12000,0.105,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1084436,200000,15000,11000,190000,27000,160000,120000,5400,14000,990,1900,13000,5700,12000,0.105,0.284,0.14,0.31,0.47,0.54,0.49,0.4,0.32,,,,0.01,0.07,0.21,0.37,0.47,0.46,0.43,,,,0.023799999999999998,,0.031400000000000004,,0.0165
2012,1090705,210000,15000,11000,190000,27000,170000,120000,5100,14000,1000,1800,13000,5600,12000,0.106,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1098091.5,210000,14000,12000,200000,27000,170000,120000,4900,13000,980,1700,12000,5400,12000,0.107,0.292,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1105153.5,220000,14000,12000,200000,26000,170000,130000,4700,13000,1100,1500,12000,4900,11000,0.106,0.294,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1111650,220000,13000,12000,210000,25000,170000,130000,4400,11000,890,1200,9700,4000,9000,0.10300000000000001,0.293,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1117833.5,220000,12000,11000,210000,23000,170000,130000,4000,8400,640,970,7800,3200,7300,0.097,0.29,0.072,0.209,0.375,0.507,0.542,0.519,0.423,0.361,0.295,0.223,0.039,0.042,0.133,0.281,0.419,0.433,0.488,0.419,0.318,0.319,0.013600000000000001,0.0173,,0.0085,
2017,1123863.5,220000,11000,11000,210000,21000,170000,130000,3300,7300,650,810,6600,2600,6200,0.091,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1129990,230000,10000,11000,220000,20000,170000,130000,3000,6900,500,790,6500,2500,6100,0.086,0.281,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1136299,230000,9400,11000,220000,18000,170000,130000,3300,6300,500,720,6000,2200,5600,0.081,0.276,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1142812.5,230000,8500,10000,220000,17000,170000,130000,3300,5300,500,580,4900,1800,4600,0.076,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1149507.5,230000,7700,9500,220000,17000,170000,140000,2900,5300,500,590,5000,1800,4700,0.071,0.261,0.056,0.172,0.303,0.425,0.525,0.572,0.501,0.435,0.338,0.21,0.03,0.039,0.054,0.192,0.269,0.385,0.5,0.492,0.365,0.304,0.0062,0.014499999999999999,,0.002,
2022,1158194.5,220000,7000,8900,220000,16000,160000,140000,2900,4400,500,500,4000,1400,3800,0.067,0.252,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1168929.5,220000,6300,8500,220000,15000,160000,130000,2900,4600,500,500,4200,1500,4000,0.063,0.243,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1179874,220000,5600,8100,220000,15000,160000,140000,2900,4200,500,500,4000,1400,3800,0.06,0.23399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,