year,n_art
1990,0
1991,
1992,
1993,
1994,
1995,
1996,
1997,
1998,
1999,
2000,0
2001,
2002,
2003,
2004,
2005,1000
2006,5000
2007,10000
2008,20000
2009,40000
2010,61000
2011,69000
2012,80000
2013,92000
2014,110000
2015,150000
2016,170000
2017,170000
2018,180000
2019,190000
2020,210000
2021,200000
2022,200000
2023,200000
2024,210000